坐标,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,
11,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,100,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,100,101,101,101,100,101,101,
12,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,100,101,101,101,101,101,100,101,101,101,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,101,100,101,101,101,100,101,101,
13,101,101,101,101,101,101,101,101,101,100,100,101,101,101,101,101,100,100,100,100,100,100,100,100,101,101,100,100,100,100,100,100,101,101,101,101,101,100,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,100,101,101,
14,101,101,101,101,101,101,101,101,101,100,100,101,101,101,101,101,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,100,101,101,101,101,100,100,100,100,101,101,101,101,101,101,100,101,100,101,101,101,101,100,101,101,101,101,101,101,101,100,101,101,
15,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,100,101,101,101,101,100,100,100,100,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,100,101,101,
16,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,100,100,100,100,101,101,100,100,100,100,101,100,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,100,100,100,100,101,
17,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,100,100,100,100,101,101,100,100,100,100,101,100,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,100,100,100,100,101,
18,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,100,100,100,100,101,101,100,100,100,100,101,100,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,100,100,100,100,101,
19,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,100,100,100,100,100,100,101,100,100,100,100,101,101,100,100,100,100,101,100,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,100,100,100,100,101,
20,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,100,100,100,100,100,100,101,100,100,100,100,101,101,101,101,100,101,101,100,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,100,100,100,100,101,
21,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,100,100,100,100,100,100,101,100,100,100,100,101,101,101,101,100,101,101,100,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,100,100,100,100,101,
22,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,100,100,100,100,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,
23,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,100,101,100,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,
24,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,100,100,100,100,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,
25,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,100,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,
26,101,101,100,100,100,100,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,100,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,
27,101,101,100,100,100,100,101,101,101,101,101,101,100,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,100,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,
28,101,101,100,100,100,100,101,101,101,101,101,101,100,101,101,101,101,101,101,101,101,101,101,101,100,101,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,
29,101,101,100,100,100,100,101,101,101,101,101,101,100,101,101,101,101,101,101,101,101,101,101,101,100,101,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,
30,101,101,100,100,100,100,101,101,101,101,101,101,100,101,101,101,101,101,101,101,101,100,100,100,100,100,100,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,100,100,101,101,101,101,101,101,
31,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,100,100,100,100,100,100,101,101,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,101,101,
32,101,100,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,100,100,100,100,100,100,101,101,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,101,101,
33,101,100,101,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,101,100,100,100,100,100,100,101,101,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,101,101,
34,101,100,101,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,100,101,101,101,101,101,101,101,101,101,101,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,101,101,
35,101,100,101,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,100,101,101,101,101,101,101,101,101,101,101,100,101,101,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,101,100,101,101,
36,101,100,101,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,100,101,101,101,101,101,101,101,101,101,101,100,100,101,101,101,101,100,100,100,100,100,100,100,100,101,101,100,100,100,100,100,100,100,100,100,100,100,100,101,
37,101,100,101,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,101,100,100,100,100,100,100,100,100,100,100,101,101,101,101,100,100,100,101,101,101,100,100,100,100,100,100,100,100,101,101,100,100,100,100,100,100,100,100,100,100,100,100,101,
38,101,100,101,100,100,100,100,100,100,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,100,101,101,101,101,101,101,100,100,100,100,101,101,100,100,100,100,100,100,100,100,101,101,100,100,100,100,100,100,100,100,100,100,100,100,101,
39,101,100,101,100,100,100,100,100,100,101,101,101,101,101,101,101,100,101,101,101,101,101,101,101,101,101,101,101,100,101,100,100,100,100,101,100,100,100,100,100,101,100,100,100,100,100,100,100,100,101,101,100,100,100,100,100,100,100,100,100,100,100,100,101,
40,101,100,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,100,101,100,100,100,100,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,101,101,100,100,100,100,100,100,100,100,100,100,100,100,101,
41,101,100,101,100,100,100,100,100,100,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,100,100,100,100,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,101,101,100,100,100,100,100,100,100,100,100,100,100,100,101,
42,101,100,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,101,101,100,100,100,100,100,100,100,100,100,100,100,100,101,
43,101,100,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,100,100,100,100,101,101,101,101,101,101,101,101,100,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,101,
44,101,100,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,100,100,100,100,101,101,101,101,101,101,101,101,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,100,101,101,
45,101,100,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,100,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,101,101,100,101,101,
46,101,100,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,100,101,101,101,101,100,100,100,100,100,100,100,100,101,101,100,100,100,101,101,101,101,101,101,101,101,101,101,101,101,100,101,101,
47,101,100,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,100,101,101,101,101,100,100,100,100,100,100,100,100,101,101,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,100,101,101,
48,101,100,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,100,101,101,101,101,100,100,100,100,100,100,100,100,101,101,100,100,100,101,100,100,100,100,100,100,101,101,101,101,101,100,101,101,
49,101,100,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,100,101,101,101,101,100,100,100,100,100,100,100,100,101,101,100,100,100,101,100,100,100,100,100,100,101,101,101,101,101,100,101,101,
50,101,100,101,100,100,100,100,100,100,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,100,100,100,101,100,100,100,100,100,100,101,101,101,101,101,100,101,101,
51,101,100,101,100,100,100,100,100,100,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,100,101,101,101,101,100,100,100,100,100,100,100,100,101,101,100,100,101,101,100,100,100,100,100,100,101,101,101,101,101,100,101,101,
52,101,100,101,100,100,100,100,100,100,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,100,101,101,101,101,100,100,100,100,100,100,100,100,101,101,100,100,101,101,101,101,101,101,101,101,101,101,101,101,101,100,101,101,
53,101,100,100,100,100,100,100,100,100,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,100,101,101,101,101,101,101,101,101,101,101,101,101,100,100,100,100,101,
54,101,101,101,101,101,101,101,100,100,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,100,101,101,101,101,101,101,101,101,101,101,101,101,100,100,100,100,101,
55,101,101,101,101,101,101,101,100,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,100,101,101,101,101,101,101,101,101,101,101,101,101,100,100,100,100,101,
56,101,101,101,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,100,100,100,100,101,
57,101,101,101,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,
58,101,101,101,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,
59,101,101,101,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,101,
60,101,101,101,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,101,
61,101,101,101,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,101,
62,101,101,101,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,101,
63,101,101,101,101,101,101,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,101,
64,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
